YEAR	MONTH	DAY	SAMPLE_ID	SAMPLE_DATE	JULIAN_DAY	Race	FL	AdClip	RUN_TYPE
2008	MAY	28	U080367DLC	2008-05-28	149	UNKNOWN	91	N	FALL
2008	MAY	28	U080368DLC	2008-05-28	149	UNKNOWN	108	N	SPRING
2008	MAY	28	U080369DLC	2008-05-28	149	UNKNOWN	76	N	FALL
2008	MAY	28	U080372DLC	2008-05-28	149	UNKNOWN	81	N	FALL
2008	MAY	30	U080374DLC	2008-05-30	151	UNKNOWN	94	N	FALL
2008	MAY	30	U080375DLC	2008-05-30	151	UNKNOWN	74	N	FALL
2008	MAY	30	U080376DLC	2008-05-30	151	UNKNOWN	80	N	FALL
2008	MAY	30	U080377DLC	2008-05-30	151	UNKNOWN	82	N	FALL
2008	MAY	30	U080378DLC	2008-05-30	151	UNKNOWN	111	N	SPRING
2008	MAY	30	U080379DLC	2008-05-30	151	UNKNOWN	78	N	FALL
2008	MAY	30	U080380DLC	2008-05-30	151	UNKNOWN	90	N	FALL
2008	MAY	30	U080383DLC	2008-05-30	151	UNKNOWN	82	N	FALL
2008	JUNE	2	U080384DLC	2008-06-02	154	UNKNOWN	79	N	FALL
2008	JUNE	2	U080385DLC	2008-06-02	154	UNKNOWN	80	N	FALL
2008	JUNE	2	U080386DLC	2008-06-02	154	UNKNOWN	94	N	FALL
2008	JUNE	2	U080387DLC	2008-06-02	154	UNKNOWN	97	N	FALL
2008	JUNE	2	U080388DLC	2008-06-02	154	UNKNOWN	82	N	FALL
2008	JUNE	4	U080389DLC	2008-06-04	156	UNKNOWN	95	N	FALL
2008	JUNE	4	U080390DLC	2008-06-04	156	UNKNOWN	95	N	FALL
2008	JUNE	4	U080391DLC	2008-06-04	156	UNKNOWN	86	N	FALL
2008	JUNE	6	U080392DLC	2008-06-06	158	UNKNOWN	84	N	FALL
2008	JUNE	6	U080393DLC	2008-06-06	158	UNKNOWN	84	N	FALL
2008	JUNE	6	U080394DLC	2008-06-06	158	UNKNOWN	85	N	FALL
2008	JUNE	6	U080395DLC	2008-06-06	158	UNKNOWN	93	N	FALL
2008	JUNE	6	U080396DLC	2008-06-06	158	UNKNOWN	72	N	FALL
2008	JUNE	6	U080397DLC	2008-06-06	158	UNKNOWN	89	N	FALL
2008	JUNE	6	U080398DLC	2008-06-06	158	UNKNOWN	90	N	FALL
2008	JUNE	6	U080399DLC	2008-06-06	158	UNKNOWN	76	N	FALL
2008	JUNE	6	U080400DLC	2008-06-06	158	UNKNOWN	85	N	FALL
2008	JUNE	6	U080401DLC	2008-06-06	158	UNKNOWN	94	N	FALL
2008	JUNE	6	U080402DLC	2008-06-06	158	UNKNOWN	74	N	FALL
2008	JUNE	9	U080403DLC	2008-06-09	161	UNKNOWN	84	N	FALL
2008	JUNE	9	U080404DLC	2008-06-09	161	UNKNOWN	69	N	FALL
2008	JUNE	9	U080405DLC	2008-06-09	161	UNKNOWN	77	N	FALL
2008	JUNE	9	U080406DLC	2008-06-09	161	UNKNOWN	91	N	FALL
2008	JUNE	9	U080407DLC	2008-06-09	161	UNKNOWN	90	N	FALL
2008	JUNE	9	U080408DLC	2008-06-09	161	UNKNOWN	72	N	FALL
2008	JUNE	9	U080409DLC	2008-06-09	161	UNKNOWN	87	N	FALL
2008	JUNE	9	U080410DLC	2008-06-09	161	UNKNOWN	78	N	FALL
2008	JUNE	9	U080411DLC	2008-06-09	161	UNKNOWN	85	N	FALL
2008	JUNE	9	U080412DLC	2008-06-09	161	UNKNOWN	86	N	FALL
2008	JUNE	11	U080413DLC	2008-06-11	163	UNKNOWN	92	N	FALL
2008	JUNE	11	U080414DLC	2008-06-11	163	UNKNOWN	76	N	FALL
2008	JUNE	11	U080416DLC	2008-06-11	163	UNKNOWN	84	N	FALL
2008	JUNE	13	U080417DLC	2008-06-13	165	UNKNOWN	110	N	FALL
2008	JUNE	13	U080418DLC	2008-06-13	165	UNKNOWN	80	N	FALL
2008	JUNE	13	U080419DLC	2008-06-13	165	UNKNOWN	80	N	FALL
2008	JUNE	13	U080420DLC	2008-06-13	165	UNKNOWN	84	N	FALL
2008	JUNE	13	U080421DLC	2008-06-13	165	UNKNOWN	82	N	FALL
2008	JUNE	13	U080422DLC	2008-06-13	165	UNKNOWN	74	N	FALL
2008	JUNE	13	U080423DLC	2008-06-13	165	UNKNOWN	75	N	FALL
2008	JUNE	16	U080424DLC	2008-06-16	168	UNKNOWN	93	N	FALL
2008	JUNE	16	U080425DLC	2008-06-16	168	UNKNOWN	96	N	FALL
2008	JUNE	16	U080426DLC	2008-06-16	168	UNKNOWN	80	N	FALL
2008	JUNE	16	U080427DLC	2008-06-16	168	UNKNOWN	92	N	FALL
2008	JUNE	16	U080428DLC	2008-06-16	168	UNKNOWN	81	N	FALL
2008	JUNE	18	U080430DLC	2008-06-18	170	UNKNOWN	93	N	FALL
2008	JUNE	18	U080431DLC	2008-06-18	170	UNKNOWN	90	N	FALL
2008	JUNE	18	U080432DLC	2008-06-18	170	UNKNOWN	91	N	FALL
2008	JUNE	18	U080433DLC	2008-06-18	170	UNKNOWN	92	N	FALL
2008	JUNE	18	U080435DLC	2008-06-18	170	UNKNOWN	86	N	FALL
2008	JUNE	20	U080436DLC	2008-06-20	172	UNKNOWN	83	N	FALL
2008	JUNE	20	U080438DLC	2008-06-20	172	UNKNOWN	78	N	FALL
2008	JUNE	20	U080439DLC	2008-06-20	172	UNKNOWN	88	N	FALL
2008	JUNE	23	U080440DLC	2008-06-23	175	UNKNOWN	78	N	FALL
2008	JUNE	23	U080441DLC	2008-06-23	175	UNKNOWN	73	N	FALL
2008	JUNE	23	U080442DLC	2008-06-23	175	UNKNOWN	93	N	FALL
2008	JUNE	25	U080443DLC	2008-06-25	177	UNKNOWN	85	N	FALL
2008	JUNE	25	U080444DLC	2008-06-25	177	UNKNOWN	85	N	FALL
2008	JUNE	25	U080445DLC	2008-06-25	177	UNKNOWN	103	N	FALL
2008	JUNE	25	U080446DLC	2008-06-25	177	UNKNOWN	93	N	FALL
2008	JUNE	27	U080447DLC	2008-06-27	179	UNKNOWN	85	N	FALL
2008	JUNE	27	U080448DLC	2008-06-27	179	UNKNOWN	89	N	FALL
2008	JUNE	30	U080450DLC	2008-06-30	182	UNKNOWN	75	N	FALL
2008	JUNE	30	U080451DLC	2008-06-30	182	UNKNOWN	76	N	FALL
2008	JULY	10	U080452DLC	2008-07-10	192	UNKNOWN	83	N	FALL
2008	JULY	28	U080453DLC	2008-07-28	210	UNKNOWN	92	N	FALL
2008	NOVEMBER	13	U080455DLC	2008-11-13	318	UNKNOWN	126	N	LATE-FALL
2008	DECEMBER	3	U080457DLC	2008-12-03	338	UNKNOWN	116	N	LATE-FALL
