YEAR	MONTH	DAY	SAMPLE_ID	SAMPLE_DATE	JULIAN_DAY	Race	FL	AdClip	RUN_TYPE
2000	MARCH	23	U000082DLC	2000-03-23	83	UNKNOWN	119	N	WINTER
2000	MARCH	23	U000085DLC	2000-03-23	83	UNKNOWN	121	N	WINTER
2000	MARCH	23	U000086DLC	2000-03-23	83	UNKNOWN	123	N	WINTER
2000	MARCH	25	U000091DLC	2000-03-25	85	WINTER	120	N	WINTER
2000	MARCH	25	U000097DLC	2000-03-25	85	WINTER	100	N	WINTER
2000	MARCH	28	U000101DLC	2000-03-28	88	WINTER	104	N	WINTER
2000	MARCH	28	U000102DLC	2000-03-28	88	WINTER	105	N	WINTER
2000	MARCH	28	U000103DLC	2000-03-28	88	WINTER	97	N	WINTER
2000	MARCH	28	U000111DLC	2000-03-28	88	WINTER	98	N	WINTER
2000	MARCH	28	U000112DLC	2000-03-28	88	UNKNOWN	98	N	WINTER
2000	MARCH	28	U000113DLC	2000-03-28	88	UNKNOWN	104	N	WINTER
2000	MARCH	28	U000114DLC	2000-03-28	88	UNKNOWN	101	N	WINTER
2000	MARCH	28	U000115DLC	2000-03-28	88	UNKNOWN	98	N	WINTER
2000	MARCH	28	U000116DLC	2000-03-28	88	UNKNOWN	97	N	WINTER
2000	MARCH	29	U000120DLC	2000-03-29	89	UNKNOWN	103	N	WINTER
2000	MARCH	29	U000121DLC	2000-03-29	89	UNKNOWN	100	N	WINTER
2000	MARCH	29	U000122DLC	2000-03-29	89	UNKNOWN	98	N	WINTER
2000	MARCH	29	U000125DLC	2000-03-29	89	UNKNOWN	97	N	WINTER
2000	MARCH	29	U000126DLC	2000-03-29	89	UNKNOWN	110	N	WINTER
2000	MARCH	30	U000134DLC	2000-03-30	90	WINTER	99	N	WINTER
2000	MARCH	30	U000135DLC	2000-03-30	90	WINTER	107	N	WINTER
2000	MARCH	30	U000136DLC	2000-03-30	90	WINTER	119	N	WINTER
2000	MARCH	30	U000137DLC	2000-03-30	90	WINTER	100	N	WINTER
2000	MARCH	30	U000138DLC	2000-03-30	90	WINTER	99	N	WINTER
2000	MARCH	31	U000145DLC	2000-03-31	91	UNKNOWN	99	N	WINTER
2000	MARCH	31	U000147DLC	2000-03-31	91	UNKNOWN	102	N	WINTER
2000	MARCH	31	U000148DLC	2000-03-31	91	UNKNOWN	102	N	WINTER
2000	MARCH	31	U000149DLC	2000-03-31	91	UNKNOWN	99	N	WINTER
2000	MARCH	31	U000150DLC	2000-03-31	91	UNKNOWN	110	N	WINTER
2000	APRIL	1	U000156DLC	2000-04-01	92	WINTER	103	N	WINTER
2000	APRIL	1	U000157DLC	2000-04-01	92	WINTER	101	N	WINTER
2000	APRIL	1	U000158DLC	2000-04-01	92	WINTER	112	N	WINTER
2000	APRIL	1	U000162DLC	2000-04-01	92	WINTER	99	N	WINTER
2000	APRIL	7	U000170DLC	2000-04-07	98	WINTER	106	N	WINTER
2000	APRIL	8	U000180DLC	2000-04-08	99	WINTER	140	N	WINTER
2000	APRIL	8	U000182DLC	2000-04-08	99	WINTER	109	N	WINTER
2000	APRIL	8	U000187DLC	2000-04-08	99	WINTER	105	N	WINTER
2000	APRIL	10	U000209DLC	2000-04-10	101	WINTER	111	N	WINTER
2000	APRIL	10	U000212DLC	2000-04-10	101	WINTER	106	N	WINTER
2000	APRIL	13	U000246DLC	2000-04-13	104	WINTER	127	N	WINTER
2000	APRIL	14	U000252DLC	2000-04-14	105	WINTER	148	N	WINTER
2000	APRIL	15	U000276DLC	2000-04-15	106	WINTER	109	N	WINTER
2000	APRIL	2	U000330DLC	2000-04-02	93	UNKNOWN	110	N	WINTER
2000	APRIL	2	U000331DLC	2000-04-02	93	UNKNOWN	104	N	WINTER
2000	APRIL	2	U000334DLC	2000-04-02	93	UNKNOWN	143	N	WINTER
2000	APRIL	2	U000335DLC	2000-04-02	93	UNKNOWN	140	N	WINTER
2000	APRIL	2	U000336DLC	2000-04-02	93	UNKNOWN	120	N	WINTER
2000	APRIL	3	U000345DLC	2000-04-03	94	UNKNOWN	123	N	WINTER
2000	APRIL	4	U000362DLC	2000-04-04	95	UNKNOWN	137	N	WINTER
2000	APRIL	4	U000363DLC	2000-04-04	95	UNKNOWN	105	N	WINTER
2000	APRIL	4	U000368DLC	2000-04-04	95	UNKNOWN	131	N	WINTER
2000	APRIL	4	U000369DLC	2000-04-04	95	UNKNOWN	136	N	WINTER
2000	APRIL	4	U000371DLC	2000-04-04	95	UNKNOWN	133	N	WINTER
2000	APRIL	5	U000383DLC	2000-04-05	96	UNKNOWN	102	N	WINTER
2000	APRIL	6	U000399DLC	2000-04-06	97	WINTER	130	N	WINTER
2000	APRIL	18	U000422DLC	2000-04-18	109	WINTER	125	N	WINTER
2000	APRIL	18	U000450DLC	2000-04-18	109	WINTER	113	N	WINTER
2000	APRIL	19	U000467DLC	2000-04-19	110	WINTER	113	N	WINTER
2000	APRIL	21	U000503DLC	2000-04-21	112	WINTER	126	N	WINTER
2000	APRIL	24	U000530DLC	2000-04-24	115	WINTER	149	N	WINTER
2000	APRIL	26	U000531DLC	2000-04-26	117	WINTER	117	N	WINTER
2000	MAY	8	U000638DLC	2000-05-08	129	WINTER	130	N	WINTER
